event_name,event_timestamp,user_pseudo_id,from_prev_event,session
onboarding_privacy_policyAccepted,1538376209079018,f964077239d6bfacd5b7d86f75a55fbb,1.8060060000000002,4024
onboarding_welcome_screen,1538376223033010,f964077239d6bfacd5b7d86f75a55fbb,13.953992000000001,4024
onboarding_welcome_screen,1538376232691039,f964077239d6bfacd5b7d86f75a55fbb,9.658028999999999,4024
onboarding_welcome_screen,1538376235573052,f964077239d6bfacd5b7d86f75a55fbb,2.882013,4024
passed,1538376243396087,f964077239d6bfacd5b7d86f75a55fbb,7.823035000000001,4024
onboarding_welcome_screen,1538425382417002,f97161abb26bf5a9fa4ee64b8a7ecd71,,4025
onboarding_otherLogin__show,1538425387576008,f97161abb26bf5a9fa4ee64b8a7ecd71,5.159006,4025
onboarding_otherLogin__chooseLoginType,1538425392453021,f97161abb26bf5a9fa4ee64b8a7ecd71,4.877013,4025
onboarding_otherLogin_privacy_policyShown,1538425392484022,f97161abb26bf5a9fa4ee64b8a7ecd71,0.031001,4025
onboarding_welcome_screen,1538425409559004,f97161abb26bf5a9fa4ee64b8a7ecd71,17.074982000000002,4025
onboarding_welcome_screen,1538425411723025,f97161abb26bf5a9fa4ee64b8a7ecd71,2.164021,4025
passed,1538425432718087,f97161abb26bf5a9fa4ee64b8a7ecd71,20.995062,4025
onboarding_welcome_screen,1538401399832002,f97ea78b5c075e1ff145a96e3ea12d23,,4026
onboarding__chooseLoginType,1538401416815002,f97ea78b5c075e1ff145a96e3ea12d23,16.983,4026
onboarding_privacy_policyShown,1538401416938003,f97ea78b5c075e1ff145a96e3ea12d23,0.123001,4026
onboarding_login_Type2,1538401416966004,f97ea78b5c075e1ff145a96e3ea12d23,0.028000999999999998,4026
onboarding_privacy_policyAccepted,1538401424902007,f97ea78b5c075e1ff145a96e3ea12d23,7.9360029999999995,4026
onboarding__chooseLoginType,1538401516327015,f97ea78b5c075e1ff145a96e3ea12d23,91.42500799999999,4026
onboarding_login_Type2,1538401516349016,f97ea78b5c075e1ff145a96e3ea12d23,0.022001,4026
onboarding__chooseLoginType,1538401681016012,f97ea78b5c075e1ff145a96e3ea12d23,164.66699599999998,4026
onboarding_login_Type2,1538401681140013,f97ea78b5c075e1ff145a96e3ea12d23,0.124001,4026
onboarding__chooseLoginType,1538401740123025,f97ea78b5c075e1ff145a96e3ea12d23,58.983012,4026
onboarding_login_Type2,1538401740167026,f97ea78b5c075e1ff145a96e3ea12d23,0.044001,4026
onboarding__chooseLoginType,1538401765083047,f97ea78b5c075e1ff145a96e3ea12d23,24.916021,4026
onboarding_login_Type2,1538401765093048,f97ea78b5c075e1ff145a96e3ea12d23,0.010001000000000001,4026
lost,1538401765093049,f97ea78b5c075e1ff145a96e3ea12d23,1e-06,4026
onboarding_welcome_screen,1538412509479002,f993514b93604d4030b5ce88226a82a2,,4027
onboarding__chooseLoginType,1538412513472003,f993514b93604d4030b5ce88226a82a2,3.993001,4027
onboarding_privacy_policyShown,1538412513508004,f993514b93604d4030b5ce88226a82a2,0.036001,4027
onboarding_login_Type1,1538412513517005,f993514b93604d4030b5ce88226a82a2,0.009001,4027
onboarding_privacy_policyAccepted,1538412516429015,f993514b93604d4030b5ce88226a82a2,2.91201,4027
onboarding_welcome_screen,1538412537039009,f993514b93604d4030b5ce88226a82a2,20.609994,4027
onboarding_welcome_screen,1538412540775021,f993514b93604d4030b5ce88226a82a2,3.736012,4027
passed,1538412573298116,f993514b93604d4030b5ce88226a82a2,32.523095,4027
onboarding_welcome_screen,1538346353722002,f9941ae7fbb574adb0580dcbd1a48b50,,4028
onboarding__chooseLoginType,1538346363920009,f9941ae7fbb574adb0580dcbd1a48b50,10.198007,4028
onboarding_privacy_policyShown,1538346363943010,f9941ae7fbb574adb0580dcbd1a48b50,0.023001,4028
onboarding_login_Type1,1538346363949011,f9941ae7fbb574adb0580dcbd1a48b50,0.006000999999999999,4028
onboarding_privacy_policyAccepted,1538346366354018,f9941ae7fbb574adb0580dcbd1a48b50,2.405007,4028
onboarding_welcome_screen,1538346383796010,f9941ae7fbb574adb0580dcbd1a48b50,17.441992000000003,4028
onboarding_welcome_screen,1538346398990033,f9941ae7fbb574adb0580dcbd1a48b50,15.194023000000001,4028
passed,1538346404284073,f9941ae7fbb574adb0580dcbd1a48b50,5.29404,4028
onboarding_welcome_screen,1538365181332002,f994dec468423f304652887ed34c2b68,,4029
onboarding_otherLogin__show,1538365185798010,f994dec468423f304652887ed34c2b68,4.466008,4029
onboarding_welcome_screen,1538365191039045,f994dec468423f304652887ed34c2b68,5.241035,4029
onboarding_welcome_screen,1538365199844007,f994dec468423f304652887ed34c2b68,8.804962,4029
onboarding_welcome_screen,1538365204838024,f994dec468423f304652887ed34c2b68,4.9940169999999995,4029
onboarding_welcome_screen,1538365213965035,f994dec468423f304652887ed34c2b68,9.127011,4029
passed,1538365216302046,f994dec468423f304652887ed34c2b68,2.337011,4029
onboarding_welcome_screen,1538344420352002,f9a2a9ede0c49f12199428c10a59d5ec,,4030
onboarding_otherLogin__show,1538344423404003,f9a2a9ede0c49f12199428c10a59d5ec,3.0520009999999997,4030
onboarding_otherLogin__close,1538344425883011,f9a2a9ede0c49f12199428c10a59d5ec,2.4790080000000003,4030
lost,1538344425883012,f9a2a9ede0c49f12199428c10a59d5ec,1e-06,4030
onboarding_welcome_screen,1538417923139002,f9adad944a9bb9bfc576c7f32677c66d,,4031
onboarding_otherLogin__show,1538417929224019,f9adad944a9bb9bfc576c7f32677c66d,6.085017,4031
onboarding_otherLogin__chooseLoginType,1538417940039007,f9adad944a9bb9bfc576c7f32677c66d,10.814988,4031
onboarding_otherLogin_privacy_policyShown,1538417940063008,f9adad944a9bb9bfc576c7f32677c66d,0.024000999999999998,4031
onboarding_profile_edit_close,1538417946685023,f9adad944a9bb9bfc576c7f32677c66d,6.622014999999999,4031
onboarding__chooseLoginType,1538417948547032,f9adad944a9bb9bfc576c7f32677c66d,1.862009,4031
onboarding_login_Type1,1538417948707033,f9adad944a9bb9bfc576c7f32677c66d,0.160001,4031
onboarding_welcome_screen,1538417958114010,f9adad944a9bb9bfc576c7f32677c66d,9.406977000000001,4031
onboarding_welcome_screen,1538417970783024,f9adad944a9bb9bfc576c7f32677c66d,12.669014,4031
passed,1538418022474050,f9adad944a9bb9bfc576c7f32677c66d,51.691026,4031
onboarding_welcome_screen,1538346850779002,f9badf3bd0a69acf2e8a9366989e642f,,4032
onboarding_otherLogin__show,1538346861353005,f9badf3bd0a69acf2e8a9366989e642f,10.574003,4032
onboarding_otherLogin__chooseLoginType,1538346863617008,f9badf3bd0a69acf2e8a9366989e642f,2.2640029999999998,4032
onboarding_otherLogin_privacy_policyShown,1538346863683009,f9badf3bd0a69acf2e8a9366989e642f,0.066001,4032
onboarding_welcome_screen,1538346886966003,f9badf3bd0a69acf2e8a9366989e642f,23.282994,4032
onboarding_welcome_screen,1538346896224004,f9badf3bd0a69acf2e8a9366989e642f,9.258001,4032
onboarding_welcome_screen,1538346898987003,f9badf3bd0a69acf2e8a9366989e642f,2.762999,4032
passed,1538346905163011,f9badf3bd0a69acf2e8a9366989e642f,6.176008,4032
onboarding_welcome_screen,1538421151709002,f9e26c1536484e578fea6b09f8bbbc1f,,4033
onboarding__chooseLoginType,1538421157021005,f9e26c1536484e578fea6b09f8bbbc1f,5.312003,4033
onboarding_privacy_policyShown,1538421157075006,f9e26c1536484e578fea6b09f8bbbc1f,0.054001,4033
onboarding_login_Type1,1538421157088007,f9e26c1536484e578fea6b09f8bbbc1f,0.013000999999999999,4033
onboarding_privacy_policyAccepted,1538421159826011,f9e26c1536484e578fea6b09f8bbbc1f,2.738004,4033
onboarding__loginFailure,1538421216384004,f9e26c1536484e578fea6b09f8bbbc1f,56.557993,4033
onboarding_login_Type1_cancel,1538421216384005,f9e26c1536484e578fea6b09f8bbbc1f,1e-06,4033
lost,1538421216384006,f9e26c1536484e578fea6b09f8bbbc1f,1e-06,4033
onboarding_welcome_screen,1538361728421002,f9f3ab91d27d694b597410300e6af3cc,,4034
onboarding_otherLogin__show,1538361739607005,f9f3ab91d27d694b597410300e6af3cc,11.186003,4034
onboarding_welcome_screen,1538361746391039,f9f3ab91d27d694b597410300e6af3cc,6.784033999999999,4034
onboarding_welcome_screen,1538361750779050,f9f3ab91d27d694b597410300e6af3cc,4.388011,4034
onboarding_welcome_screen,1538361756897056,f9f3ab91d27d694b597410300e6af3cc,6.118005999999999,4034
onboarding_welcome_screen,1538361771877083,f9f3ab91d27d694b597410300e6af3cc,14.980027,4034
passed,1538361779660097,f9f3ab91d27d694b597410300e6af3cc,7.783014,4034
onboarding_welcome_screen,1538357249825002,fa050571dadd0b579076b2cafad01c5a,,4035
onboarding__chooseLoginType,1538357320711003,fa050571dadd0b579076b2cafad01c5a,70.88600100000001,4035
onboarding_privacy_policyShown,1538357320836004,fa050571dadd0b579076b2cafad01c5a,0.125001,4035
onboarding_login_Type2,1538357320877005,fa050571dadd0b579076b2cafad01c5a,0.041000999999999996,4035
onboarding_privacy_policyAccepted,1538357323926010,fa050571dadd0b579076b2cafad01c5a,3.0490049999999997,4035
onboarding__chooseLoginType,1538357330058018,fa050571dadd0b579076b2cafad01c5a,6.132008,4035
onboarding_login_Type1,1538357330095019,fa050571dadd0b579076b2cafad01c5a,0.037001,4035
lost,1538357330095020,fa050571dadd0b579076b2cafad01c5a,1e-06,4035
onboarding_welcome_screen,1538350888710002,fa0880fc970039c0160a4161cb0cee3e,,4036
onboarding__chooseLoginType,1538350893615005,fa0880fc970039c0160a4161cb0cee3e,4.905003,4036
onboarding_privacy_policyShown,1538350893659006,fa0880fc970039c0160a4161cb0cee3e,0.044001,4036
onboarding_login_Type2,1538350893668007,fa0880fc970039c0160a4161cb0cee3e,0.009001,4036
onboarding_privacy_policyDecline,1538350895675012,fa0880fc970039c0160a4161cb0cee3e,2.007005,4036
onboarding__chooseLoginType,1538350896319023,fa0880fc970039c0160a4161cb0cee3e,0.644011,4036
onboarding_login_Type2,1538350896327024,fa0880fc970039c0160a4161cb0cee3e,0.008001000000000001,4036
onboarding_privacy_policyAccepted,1538350897390031,fa0880fc970039c0160a4161cb0cee3e,1.063007,4036
onboarding_otherLogin__show,1538350903812003,fa0880fc970039c0160a4161cb0cee3e,6.421972,4036
onboarding_otherLogin__chooseLoginType,1538350905687010,fa0880fc970039c0160a4161cb0cee3e,1.8750069999999999,4036
onboarding_welcome_screen,1538350915152003,fa0880fc970039c0160a4161cb0cee3e,9.464993,4036
onboarding_welcome_screen,1538350917673039,fa0880fc970039c0160a4161cb0cee3e,2.521036,4036
passed,1538350935977144,fa0880fc970039c0160a4161cb0cee3e,18.304105,4036
onboarding_welcome_screen,1538343878092002,fa119183d78e31e5dfbe8322fd9b37f0,,4037
onboarding__chooseLoginType,1538343897299002,fa119183d78e31e5dfbe8322fd9b37f0,19.207,4037
onboarding_privacy_policyShown,1538343897451003,fa119183d78e31e5dfbe8322fd9b37f0,0.152001,4037
onboarding_login_Type2,1538343897491004,fa119183d78e31e5dfbe8322fd9b37f0,0.040001,4037
onboarding_privacy_policyAccepted,1538343903945007,fa119183d78e31e5dfbe8322fd9b37f0,6.454003,4037
onboarding__chooseLoginType,1538344270704015,fa119183d78e31e5dfbe8322fd9b37f0,366.759008,4037
onboarding_login_Type2,1538344270743016,fa119183d78e31e5dfbe8322fd9b37f0,0.039001,4037
onboarding_otherLogin__show,1538344482030024,fa119183d78e31e5dfbe8322fd9b37f0,211.28700800000001,4037
onboarding_welcome_screen,1538344488975007,fa119183d78e31e5dfbe8322fd9b37f0,6.944983000000001,4037
onboarding_welcome_screen,1538344511443003,fa119183d78e31e5dfbe8322fd9b37f0,22.467996,4037
onboarding_welcome_screen,1538344531473010,fa119183d78e31e5dfbe8322fd9b37f0,20.030007,4037
lost,1538344531473011,fa119183d78e31e5dfbe8322fd9b37f0,1e-06,4037
onboarding_welcome_screen,1538372190812002,fa1e9d3e5096c71e873c71a9ec7b60a0,,4038
onboarding__chooseLoginType,1538372203609008,fa1e9d3e5096c71e873c71a9ec7b60a0,12.797006,4038
onboarding_privacy_policyShown,1538372203638009,fa1e9d3e5096c71e873c71a9ec7b60a0,0.029001,4038
onboarding_login_Type1,1538372203650010,fa1e9d3e5096c71e873c71a9ec7b60a0,0.012001000000000001,4038
onboarding_privacy_policyAccepted,1538372205875005,fa1e9d3e5096c71e873c71a9ec7b60a0,2.2249950000000003,4038
onboarding_welcome_screen,1538372217548010,fa1e9d3e5096c71e873c71a9ec7b60a0,11.673005,4038
onboarding_welcome_screen,1538372220880023,fa1e9d3e5096c71e873c71a9ec7b60a0,3.332013,4038
passed,1538372227397035,fa1e9d3e5096c71e873c71a9ec7b60a0,6.517012,4038
onboarding_welcome_screen,1538364400057002,fa37a764ec1b6e78d2dbef8237702ac0,,4039
onboarding__chooseLoginType,1538364410319007,fa37a764ec1b6e78d2dbef8237702ac0,10.262005,4039
onboarding_privacy_policyShown,1538364410373007,fa37a764ec1b6e78d2dbef8237702ac0,0.054001,4039
onboarding_login_Type1,1538364410387009,fa37a764ec1b6e78d2dbef8237702ac0,0.014001,4039
onboarding_privacy_policyAccepted,1538364411635014,fa37a764ec1b6e78d2dbef8237702ac0,1.248005,4039
onboarding_welcome_screen,1538364430338010,fa37a764ec1b6e78d2dbef8237702ac0,18.702996,4039
onboarding_welcome_screen,1538364449546022,fa37a764ec1b6e78d2dbef8237702ac0,19.208012,4039
passed,1538364478125137,fa37a764ec1b6e78d2dbef8237702ac0,28.579115,4039
onboarding_welcome_screen,1538417181858002,fa38076e2da6c6916ae932fba308be31,,4040
onboarding__chooseLoginType,1538417187398009,fa38076e2da6c6916ae932fba308be31,5.540007,4040
onboarding_privacy_policyShown,1538417187434010,fa38076e2da6c6916ae932fba308be31,0.036001,4040
onboarding_login_Type1,1538417187442011,fa38076e2da6c6916ae932fba308be31,0.008001000000000001,4040
onboarding_privacy_policyAccepted,1538417190154018,fa38076e2da6c6916ae932fba308be31,2.712007,4040
onboarding_welcome_screen,1538417238259007,fa38076e2da6c6916ae932fba308be31,48.104989,4040
onboarding_welcome_screen,1538417242454018,fa38076e2da6c6916ae932fba308be31,4.195011,4040
passed,1538417272157090,fa38076e2da6c6916ae932fba308be31,29.703072,4040
onboarding_welcome_screen,1538379430785002,fa385c582ed1a942bc8e0de86b35fe66,,4041
onboarding__chooseLoginType,1538379434519024,fa385c582ed1a942bc8e0de86b35fe66,3.734022,4041
onboarding_privacy_policyShown,1538379434556025,fa385c582ed1a942bc8e0de86b35fe66,0.037001,4041
onboarding_login_Type1,1538379434566026,fa385c582ed1a942bc8e0de86b35fe66,0.010001000000000001,4041
onboarding_privacy_policyAccepted,1538379436273031,fa385c582ed1a942bc8e0de86b35fe66,1.7070049999999999,4041
onboarding_welcome_screen,1538379477217009,fa385c582ed1a942bc8e0de86b35fe66,40.943978,4041
onboarding_welcome_screen,1538379483077010,fa385c582ed1a942bc8e0de86b35fe66,5.8600010000000005,4041
passed,1538379500036037,fa385c582ed1a942bc8e0de86b35fe66,16.959027,4041
onboarding_welcome_screen,1538341921665002,fa3c072ccf10ba45c85c76745b27b1e0,,4042
onboarding_otherLogin__show,1538341931108020,fa3c072ccf10ba45c85c76745b27b1e0,9.443017999999999,4042
onboarding_welcome_screen,1538341941245156,fa3c072ccf10ba45c85c76745b27b1e0,10.137136,4042
onboarding_welcome_screen,1538341950692170,fa3c072ccf10ba45c85c76745b27b1e0,9.447014,4042
onboarding_welcome_screen,1538341993899326,fa3c072ccf10ba45c85c76745b27b1e0,43.207156,4042
onboarding_welcome_screen,1538341994215341,fa3c072ccf10ba45c85c76745b27b1e0,0.316015,4042
passed,1538342036667018,fa3c072ccf10ba45c85c76745b27b1e0,42.451677000000004,4042
onboarding_welcome_screen,1538381646936002,fa42e006c52d4690ed47f5b0f231ce5a,,4043
onboarding_otherLogin__show,1538381658137006,fa42e006c52d4690ed47f5b0f231ce5a,11.201004,4043
onboarding_otherLogin__chooseLoginType,1538381665405002,fa42e006c52d4690ed47f5b0f231ce5a,7.267996000000001,4043
onboarding_otherLogin_privacy_policyShown,1538381665453003,fa42e006c52d4690ed47f5b0f231ce5a,0.048001,4043
onboarding_profile_edit_close,1538381698591022,fa42e006c52d4690ed47f5b0f231ce5a,33.138019,4043
onboarding_otherLogin__show,1538381702109058,fa42e006c52d4690ed47f5b0f231ce5a,3.518036,4043
onboarding_otherLogin__close,1538381704525062,fa42e006c52d4690ed47f5b0f231ce5a,2.416004,4043
onboarding_welcome_screen,1538381877066002,fa42e006c52d4690ed47f5b0f231ce5a,172.54093999999998,4043
lost,1538381877066003,fa42e006c52d4690ed47f5b0f231ce5a,1e-06,4043
onboarding_welcome_screen,1538400623534002,fa4a160a7fa96c2b1680001764ae9670,,4044
onboarding__chooseLoginType,1538400625810003,fa4a160a7fa96c2b1680001764ae9670,2.276001,4044
onboarding_privacy_policyShown,1538400625850004,fa4a160a7fa96c2b1680001764ae9670,0.040001,4044
onboarding_login_Type1,1538400625859005,fa4a160a7fa96c2b1680001764ae9670,0.009001,4044
onboarding_privacy_policyAccepted,1538400627113009,fa4a160a7fa96c2b1680001764ae9670,1.2540040000000001,4044
onboarding_welcome_screen,1538400638057010,fa4a160a7fa96c2b1680001764ae9670,10.944001,4044
onboarding_welcome_screen,1538400639885019,fa4a160a7fa96c2b1680001764ae9670,1.828009,4044
lost,1538400639885020,fa4a160a7fa96c2b1680001764ae9670,1e-06,4044
onboarding_welcome_screen,1538419044202002,fa6157b3cfab46c27ad5be256ef29139,,4045
onboarding__chooseLoginType,1538419059029009,fa6157b3cfab46c27ad5be256ef29139,14.827007,4045
onboarding_privacy_policyShown,1538419059068010,fa6157b3cfab46c27ad5be256ef29139,0.039001,4045
onboarding_login_Type1,1538419059078011,fa6157b3cfab46c27ad5be256ef29139,0.010001000000000001,4045
onboarding_privacy_policyAccepted,1538419061212020,fa6157b3cfab46c27ad5be256ef29139,2.134009,4045
onboarding__loginFailure,1538419082022004,fa6157b3cfab46c27ad5be256ef29139,20.809984,4045
onboarding_login_Type1_cancel,1538419082022005,fa6157b3cfab46c27ad5be256ef29139,1e-06,4045
onboarding__chooseLoginType,1538419090815118,fa6157b3cfab46c27ad5be256ef29139,8.793113,4045
onboarding_login_Type1,1538419090824119,fa6157b3cfab46c27ad5be256ef29139,0.009001,4045
onboarding_welcome_screen,1538419102282010,fa6157b3cfab46c27ad5be256ef29139,11.457891,4045
onboarding_welcome_screen,1538419107287025,fa6157b3cfab46c27ad5be256ef29139,5.005015,4045
passed,1538419137443094,fa6157b3cfab46c27ad5be256ef29139,30.156069,4045
onboarding_welcome_screen,1538412076478002,fa775df32d0b3ae873dc4249f75ef77b,,4046
lost,1538412076478003,fa775df32d0b3ae873dc4249f75ef77b,1e-06,4046
onboarding_welcome_screen,1538364343758002,fa7814ed4b12a87f97e0efed83f7bc05,,4047
onboarding_otherLogin__show,1538364352320010,fa7814ed4b12a87f97e0efed83f7bc05,8.562008,4047
onboarding_welcome_screen,1538364357725003,fa7814ed4b12a87f97e0efed83f7bc05,5.404993,4047
onboarding_welcome_screen,1538364361958020,fa7814ed4b12a87f97e0efed83f7bc05,4.233017,4047
lost,1538364361958021,fa7814ed4b12a87f97e0efed83f7bc05,1e-06,4047
onboarding_welcome_screen,1538392170910002,fa7f3023c1872db48c0cff7377775ac6,,4048
onboarding__chooseLoginType,1538392179890005,fa7f3023c1872db48c0cff7377775ac6,8.980003,4048
onboarding_privacy_policyShown,1538392179926006,fa7f3023c1872db48c0cff7377775ac6,0.036001,4048
onboarding_login_Type2,1538392179935007,fa7f3023c1872db48c0cff7377775ac6,0.009001,4048
onboarding_privacy_policyAccepted,1538392181725011,fa7f3023c1872db48c0cff7377775ac6,1.7900040000000002,4048
passed,1538392215937002,fa7f3023c1872db48c0cff7377775ac6,34.211991,4048
onboarding_welcome_screen,1538369967873002,fa91bad3880e28e32d5acd4b5102a83c,,4049
onboarding_otherLogin__show,1538370037728034,fa91bad3880e28e32d5acd4b5102a83c,69.855032,4049
onboarding_otherLogin__chooseLoginType,1538370039826053,fa91bad3880e28e32d5acd4b5102a83c,2.098019,4049
onboarding_otherLogin_privacy_policyShown,1538370039913054,fa91bad3880e28e32d5acd4b5102a83c,0.087001,4049
onboarding_welcome_screen,1538370054399002,fa91bad3880e28e32d5acd4b5102a83c,14.485948,4049
onboarding_welcome_screen,1538370068115006,fa91bad3880e28e32d5acd4b5102a83c,13.716004000000002,4049
onboarding_welcome_screen,1538370072344015,fa91bad3880e28e32d5acd4b5102a83c,4.22901,4049
passed,1538370078728024,fa91bad3880e28e32d5acd4b5102a83c,6.384008000000001,4049
onboarding_welcome_screen,1538360319480002,fa99ce1b4e9dddf0600ae64eea45ff93,,4050
onboarding_otherLogin__show,1538360325155016,fa99ce1b4e9dddf0600ae64eea45ff93,5.675014,4050
onboarding_welcome_screen,1538360329452027,fa99ce1b4e9dddf0600ae64eea45ff93,4.297011,4050
onboarding_welcome_screen,1538360335785003,fa99ce1b4e9dddf0600ae64eea45ff93,6.332976,4050
onboarding_welcome_screen,1538360343719009,fa99ce1b4e9dddf0600ae64eea45ff93,7.934006,4050
onboarding_welcome_screen,1538360349897017,fa99ce1b4e9dddf0600ae64eea45ff93,6.178008,4050
passed,1538360352143029,fa99ce1b4e9dddf0600ae64eea45ff93,2.246012,4050
onboarding_welcome_screen,1538414151229002,facdb4c604b01aca5d701e654139abd8,,4051
onboarding__chooseLoginType,1538414155665006,facdb4c604b01aca5d701e654139abd8,4.4360040000000005,4051
onboarding_privacy_policyShown,1538414155700007,facdb4c604b01aca5d701e654139abd8,0.035001,4051
